,0,1,2,3,4
67,Charles Rogers,1987,"['Search Party', '2016–2022 • 50 episodios', '2014', 'Guion', 'Miniserie de TV']","['Guion', 'Dirección', 'Reparto']","['Chicago International Film Festival Nom', 'Gotham Awards Nom', 'SXSW Film Festival Gan', 'Athens International Film Festival Nom', 'Little Rock Film Festival Nom']"
68,Pauly Shore,1968,"['El hombre de California', 'Bio-Dome', 'Pauly Shore Is Dead', 'Menudo yerno']","['Reparto', 'Guion', 'Producción']","['MTV Movie + TV Awards Nom', 'Razzie Awards Nom', 'Slamdunk Film Festival Gan', 'The Stinkers Bad Movie Awards Nom']"
69,Billy Zane,1966,"['Titanic', 'The Phantom (El Hombre Enmascarado)', 'Regreso al futuro: Parte II', 'Calma total']","['Reparto', 'Producción', 'Dirección']","['B-Movie Film Festival Gan', 'Blockbuster Entertainment Awards Gan', 'Chicago Film Critics Association Awards Nom', 'MTV Movie + TV Awards Nom', 'Screen Actors Guild Awards Nom']"
70,Steve-O,1974,"['Jackass, la película', 'Burro Por Siempre', 'Jackass 3D', '¡Game Over, tío!']","['Reparto', 'Guion', 'Producción']","['MTV Movie + TV Awards Nom', 'Contribuir a esta página ir ']"
71,Erik Griffin,1972,"['Criminales en el mar', 'Mike y Dave buscan rollo serio', 'Electric Love', 'Workaholics', '2011–2017 • 44 episodios']","['Reparto', 'Guion', 'Dirección']","['San Diego International Film Festival Gan', 'Contribuir a esta página ir ']"
72,Candela Peña,1973,"['Princesas', 'Todo sobre mi madre', 'Te doy mis ojos', 'Torremolinos 73']","['Reparto', 'Dirección', 'Guion']","['Cinema Writers Circle Awards Spain Gan', 'Fotogramas de Plata Nom', 'Goya Awards Nom', 'Málaga Spanish Film Festival Gan', 'Miami Film Festival Gan']"
73,Sergi López,1965,"['El laberinto del fauno', 'Negocios ocultos', 'Harry, un amigo que os quiere', 'Una relación privada']","['Reparto', 'Banda sonora']","['Academy of Science Fiction Fantasy & Horror Films USA Nom', ""Acteurs à l'Écran Gan"", 'Amiens International Film Festival Gan', 'Sitges - Catalonian International Film Festival Gan', 'César Awards France Gan']"
74,Nathalie Poza,1972,"['Julieta', 'No sé decir adiós', 'La boda de Rosa', 'Titán']","['Reparto', 'Equipos adicionales', 'Banda sonora']","['Cinema Writers Circle Awards Spain Gan', 'Fotogramas de Plata Nom', 'Goya Awards Gan', 'Málaga Spanish Film Festival Gan', 'Huelva Latin American Film Festival Gan']"
75,Ramón Barea,1949,"['Todos lo saben', 'Pecata minuta', 'El coche de pedales', 'Adiós Toby, adiós']","['Reparto', 'Guion', 'Dirección']","['Amiens International Film Festival Gan', 'Cannes Film Festival Gan', 'Cinema Writers Circle Awards Spain Nom', 'Goya Awards Nom', 'San Sebastián International Film Festival Gan']"
76,Paula Usero,1991,"['Artesanía', '2023', '2020', 'Paula', 'Serie de TV']","['Reparto', 'Producción', 'Guion']","['Cinema Writers Circle Awards Spain Nom', 'Goya Awards Nom', 'Feroz Awards ES Nom', 'Premios Fugaz Gan', 'Islantilla Cinefórum Film Festival Nom']"
77,Vincent Londez,1976,"['Lupin', '2021 • 8 episodios', 'Horst BaudinHorst (2020)', 'Serie de TV', '7,8']","['Reparto', 'Guion']","['Miami International Science Fiction Film Festival Gan', 'Indie Suspense Horror Sci-Fi Film Festival Nom', 'Contribuir a esta página ir ']"
78,Josh Ruben,1983,"['Scare Me', 'Un hombre lobo entre nosotros', 'Eres lo peor', '2019 • 1 episodio', 'Dan 7 & 8']","['Reparto', 'Dirección', 'Guion']","['Fangoria Chainsaw Awards Nom', 'Rondo Hatton Classic Horror Awards Nom', 'Contribuir a esta página ir ']"
79,Chris Redd,1985,"['Popstar', 'Saturday Night Live', '2017–2022 • 97 episodios', '2019', 'Dank']","['Reparto', 'Guion', 'Producción']","['Primetime Emmy Awards Gan', 'Contribuir a esta página ir ']"
80,Luke Barnett,1983,"['Para toda la humanidad', '2023 • 1 episodio', '2020', '2023', 'Jake Hanson']","['Reparto', 'Guion', 'Producción']","['Idyllwild International Festival of Cinema Nom', 'Contribuir a esta página ir ']"
81,Tanner Thomason,1981,"['Faith Ba$ed', 'Hollywood Today Live', '2015–2017 • 425 episodios', '2020', '2012']","['Reparto', 'Producción', 'Guion']","['Idyllwild International Festival of Cinema Nom', 'Independent Shorts Awards Gan', 'Indie Short Fest Nom', 'Indie Cine Tube Awards Gan']"
82,Lance Reddick,1962,"['John Wick (Otro día para matar)', 'John Wick: Pacto de sangre', 'Asalto al poder', 'John Wick 4']","['Reparto', 'Producción', 'Banda sonora']","['Academy of Science Fiction Fantasy & Horror Films USA Nom', 'Image Awards (NAACP) Nom', 'Screen Actors Guild Awards Nom', 'Idyllwild International Festival of Cinema Nom', 'Behind the Voice Actors Awards Nom']"
83,Jason Alexander,1959,"['Seinfeld', '1989–1998 • 171 episodios', '1996', '1990', '1993']","['Reparto', 'Guion', 'Producción']","['Academy of Science Fiction Fantasy & Horror Films USA Nom', 'American Comedy Awards USA Nom', 'Daytime Emmy Awards Nom', 'Directors Guild of America USA Nom', 'Primetime Emmy Awards Nom']"
84,Margaret Cho,1968,"['Margaret Cho: PsyCHO', '2015', 'Kim Jong-IlKim Jong-Un', 'Serie de TV', '6,7']","['Reparto', 'Producción', 'Guion']","['American Comedy Awards USA Gan', 'CableACE Awards Nom', 'Primetime Emmy Awards Nom', 'Grammy Awards Nom', 'NAMIC Vision Awards Nom']"
85,David Koechner,1962,"['El reportero: La leyenda de Ron Burgundy', 'Los amos de la noticia', 'Superagente 86 de película', 'Gracias por fumar']","['Reparto', 'Guion', 'Producción']","['MTV Movie + TV Awards Nom', 'New York Television Festival Gan', 'Fright Meter Awards Nom', 'Idyllwild International Festival of Cinema Nom', 'CinEuphoria Awards Gan']"
86,Christoph Sanders,1988,"['Uno para todas', '2011–2021 • 186 episodios', '2019', '2007', '2020']","['Reparto', 'Producción', 'Dirección']","['Idyllwild International Festival of Cinema Nom', 'Contribuir a esta página ir ']"
87,Carly Craig,1980,"['Mal ejemplo', 'Los tres chiflados', 'Carta blanca', 'Dos tontos todavía más tontos']","['Reparto', 'Guion', 'Producción']","['Idyllwild International Festival of Cinema Nom', 'Contribuir a esta página ir ']"
88,Richard Riehle,1948,"['The Man from Earth', 'Casino', 'Gigoló', 'Trabajo basura']","['Reparto', 'Producción']","['Monaco International Film Festival Gan', 'Best Shorts Competition Gan', 'Idyllwild International Festival of Cinema Nom', 'The Eclipse Awards US Gan', 'Behind the Voice Actors Awards Gan']"
89,Marlon Young,1962,"['La guerra de los mundos', 'V.I.P.', '1999 • 1 episodio', '2020', 'Coach Jeriba Sinclair']","['Reparto', 'Producción', 'Guion']","['Idyllwild International Festival of Cinema Nom', 'Indie Short Fest Gan', 'Contribuir a esta página ir ']"
90,Varun Dhawan,1987,"['Badlapur', 'October', 'Humpty Sharma Ki Dulhania', 'Bawaal']","['Reparto', 'Producción', 'Guion']","['Filmfare Awards Nom', 'Awards of the International Indian Film Academy Gan', 'Zee Cine Awards Nom', 'Apsara Film Producers Guild Awards Gan', 'Mirchi Music Awards IN Nom']"
91,Sara Ali Khan,1995,"['Atrangi Re', 'Kedarnath', 'Simmba', 'Ae Watan Mere Watan']",['Reparto'],"['Filmfare Awards Gan', 'Awards of the International Indian Film Academy Gan', 'Zee Cine Awards Nom', 'GQ Awards India Gan', 'Indian Television Academy Awards India Nom']"
92,Paresh Rawal,1955,"['Hera Pheri', 'Phir Hera Pheri', 'OMG: Oh My God!', 'Hungama']","['Producción', 'Reparto', 'Banda sonora']","['Filmfare Awards Nom', 'Awards of the International Indian Film Academy Nom', 'Zee Cine Awards Nom', 'National Film Awards India Gan', 'Apsara Film Producers Guild Awards Nom']"
93,Jaaved Jaaferi,1960,"['Salaam Namaste', 'Operación Koh-I-Noor', '3 Idiots', 'Sooryavanshi']","['Reparto', 'Música', 'Producción']","['Filmfare Awards Nom', 'Awards of the International Indian Film Academy Gan', 'Apsara Film Producers Guild Awards Nom', ""People's Choice Awards India Nom"", 'Indian Television Academy Awards India Nom']"
94,Rajpal Naurang Yadav,1971,"['Kal Ho Naa Ho', 'Bhool Bhulaiyaa', 'Jungle', 'Main, Meri Patni... Aur Woh!']","['Reparto', 'Guion', 'Dirección']","['Filmfare Awards Nom', 'Awards of the International Indian Film Academy Nom', 'Zee Cine Awards Nom', 'Apsara Film Producers Guild Awards Nom', 'Bollywood Awards Nom']"
95,Johny Lever,1957,"['Koi... Mil Gaya', 'Baazigar', 'Awara Paagal Deewana', 'Algo sucede en mi corazón']","['Reparto', 'Música', 'Equipos adicionales']","['Filmfare Awards Nom', 'Awards of the International Indian Film Academy Nom', 'Zee Cine Awards Nom', 'Apsara Film Producers Guild Awards Nom', 'Bollywood Awards Nom']"
96,Bharti Achrekar,1957,"['The Lunchbox', 'Wagle Ki Duniya', '2021–2024 • 681 episodios', '1989', 'Dolly Walia']","['Reparto', 'Producción']","['Indian Television Academy Awards India Nom', 'Indian Telly Awards Nom', 'International Iconic Awards Nom', 'Contribuir a esta página ir ']"
97,Sahil Vaid,1986,"['Shershaah', 'Dil Bechara', 'Satyamev Jayate', 'Humpty Sharma Ki Dulhania']","['Reparto', 'Dirección de arte', 'Producción']","['IWM Digital Awards Nom', 'Contribuir a esta página ir ']"
98,Shikha Talsania,1990,"['Wake Up Sid', 'Veere Di Wedding', 'Project 11', '2011', 'Sadhvi Maa']",['Reparto'],"['Filmfare Awards Nom', 'Zee Cine Awards Nom', 'News18 REEL Movie Award Nom', 'Lux Golden Rose Awards Gan']"
99,Ayushmann Khurrana,1984,"['Andhadhun', 'Article 15', 'Vicky Donor', 'Badhaai ho']","['Reparto', 'Música', 'Composición']","['Filmfare Awards Nom', 'Awards of the International Indian Film Academy Nom', 'Zee Cine Awards Nom', 'National Film Awards India Gan', 'Apsara Film Producers Guild Awards Gan']"
100,Jitendra Kumar,1990,"['Panchayat', '2020–2024 • 24 episodios', '2022', '2020', '2020']",['Reparto'],"['Indian Television Academy Awards India Nom', 'Asian Academy Creative Awards Nom', 'IWM Digital Awards Nom', 'Filmfare OTT Awards Nom', 'Talent Track Awards Gan']"
101,Neena Gupta,1959,"['Badhaai ho', 'Panchayat', '2020–2024 • 22 episodios', '2020', '2021']","['Reparto', 'Dirección', 'Producción']","['Filmfare Awards Nom', 'Awards of the International Indian Film Academy Nom', 'Zee Cine Awards Nom', 'National Film Awards India Gan', 'Indian Television Academy Awards India Nom']"
102,Manu Rishi Chadha,1971,"['Oye Lucky! Lucky Oye!', 'Ankhon Dekhi', 'Kya Dilli Kya Lahore', 'Laxmii']","['Reparto', 'Guion', 'Música']","['Filmfare Awards Gan', 'Awards of the International Indian Film Academy Gan', 'Dadasaheb Phalke International Film Festival (DPIFF) Gan', 'Screen Awards IN Gan', 'Global Film Awards Nom']"
103,Sunita Rajwar,1969,"['Gullak', '2019–2024 • 15 episodios', 'Kranti Devi Sharma', ""Janna's Mother"", 'Serie de TV']","['Reparto', 'Guion', 'Dirección de la segunda unidad o asistencia a dirección']","['Indian Television Academy Awards India Nom', 'Stardust Awards India Nom', 'Filmfare OTT Awards Nom', 'Critics’ Choice Shorts and Series Awards India Nom', 'Indian Film and Television Awards Nom']"
104,Maanvi Gagroo,1985,"['TVF Tripling', '2016–2022 • 14 episodios', '2014', 'Siddhi Patel', 'Goggle Tripathi']","['Reparto', 'Guion']","['Filmfare Awards Nom', 'IWM Digital Awards Nom', 'Filmfare OTT Awards Gan', 'Talent Track Awards Gan', 'Hitlist OTT Awards Nom']"
105,Pankhuri Awasthi,1991,"['Razia Sultan', '2015 • 140 episodios', 'Kajal Neel Khurana', 'Dolly(as Pankhuri Awasthy)', 'Serie de TV']",['Reparto'],"['Indian Telly Awards Nom', 'Contribuir a esta página ir ']"
106,Alexandra Daddario,1986,"['Baywatch: Los vigilantes de la playa', 'La matanza de Texas 3D', 'Percy Jackson y el ladrón del rayo', 'Percy Jackson y el mar de los monstruos']","['Reparto', 'Producción', 'Banda sonora']","['Primetime Emmy Awards Nom', 'MTV Movie + TV Awards Nom', 'Teen Choice Awards Nom', 'Golden Schmoes Awards Gan', 'Gold Derby Awards Nom']"
107,Takehiro Hira,1974,"['Giri/Haji: Deber/Deshonor', '2019 • 8 episodios', 'Ishido Kazunari', 'Serie de TV', '7,1']",['Reparto'],"['BAFTA Awards Nom', 'Contribuir a esta página ir ']"
108,Carice van Houten,1976,"['Juego de tronos', '2012–2019 • 29 episodios', '2006', '2008', '2010']","['Reparto', 'Producción', 'Guion']","['Academy of Science Fiction Fantasy & Horror Films USA Nom', ""Artek - International Children's Film Festival Gan"", 'Carrousel International du Film Gan', 'Chicago Film Critics Association Awards Nom', 'Primetime Emmy Awards Nom']"
109,Mariko Tsutsui,1960,"['Yokogao', 'Fuchi ni tatsu', 'Rûmumeito', 'Last Shadow at First Light']",['Reparto'],"['Mainichi Film Concours Gan', 'Asian Film Awards Nom', 'Asian Film Festival Gan', 'Contribuir a esta página ir ']"
110,Laetitia Dosch,1980,"['Bienvenida a Montparnasse', 'Le procès du chien', '9 meses', 'Chica traviesa chico malo', '2012']","['Reparto', 'Dirección', 'Guion']","['Bratislava International Film Festival Gan', 'Cannes Film Festival Nom', 'César Awards France Nom', 'Clermont-Ferrand International Short Film Festival Gan', 'Locarno International Film Festival Nom']"
111,Caroline Ducey,1976,"['Romance X', 'Trop de bonheur', 'La grenouille et Dieu', '2014', '1997']",['Reparto'],"[""Acteurs à l'Écran Nom"", 'Berlin International Film Festival Gan', 'Torino International Festival of Young Cinema Gan', 'Pancevo Film Festival Gan']"
112,Grégoire Colin,1975,"['Lisières', '2012', 'Dirección', 'Boni', 'Jean Cocteau']","['Reparto', 'Dirección', 'Guion']","['César Awards France Nom', 'Locarno International Film Festival Gan', 'Côté Court Festival Nom', 'Contribuir a esta página ir ']"
113,Slimane Dazi,1960,"['Un profeta', 'Rengaine', 'Sólo los amantes sobreviven', 'Terrain vague', '2017']",['Reparto'],"['Marrakech International Film Festival Gan', 'CinEuphoria Awards Nom', 'Trophees Francophones du Cinema Gan', 'Lucania Film Festival Gan']"
114,Adrien Brody,1973,"['El pianista', 'El gran hotel Budapest', 'El profesor (Detachment)', 'Midnight in Paris']","['Reparto', 'Producción', 'Composición']","['Academy Awards USA Gan', 'Boston Society of Film Critics Awards Gan', 'BAFTA Awards Nom', 'César Awards France Gan', 'Chicago Film Critics Association Awards Nom']"
115,Glenn Fleshler,1968,"['Joker', 'Billions', '2016–2023 • 38 episodios', 'Goran Pazar', 'Serie de TV']",['Reparto'],"['Screen Actors Guild Awards Nom', 'Contribuir a esta página ir ']"
116,Mykelti Williamson,1957,"['Forrest Gump', 'Election: La noche de las bestias', 'Fences', 'Heat']","['Reparto', 'Dirección', 'Guion']","['Humanitas Prize Nom', 'Image Awards (NAACP) Nom', 'MTV Movie + TV Awards Nom', 'Screen Actors Guild Awards Nom', 'Black Reel Awards Nom']"
117,RZA,1969,"['El hombre de los puños de hierro', 'American Gangster', 'Kill Bill: Volumen 1', 'Repo Men']","['Reparto', 'Guion', 'Composición']","['BAFTA Awards Nom', 'Primetime Emmy Awards Nom', 'International Documentary Association Nom', 'Online Film Critics Society Awards Nom', 'Screen Actors Guild Awards Nom']"
118,Alex Corrado,1961,"['Dinner Rush', 'Gotham', '2014–2017 • 17 episodios', '2001', 'Rogers']","['Reparto', 'Producción', 'Dirección']","['Marina del Rey Film Festival Gan', 'Contribuir a esta página ir ']"
119,Alena Yiv,1979,"['Asia', 'Blue Natalie', '2010–2013 • 18 episodios', '2019', '2013']","['Reparto', 'Especialistas', 'Dirección de la segunda unidad o asistencia a dirección']","['Awards of the Israeli Film Academy Gan', 'Jerusalem Film Festival Gan', 'Awards of the Israeli Television Academy Nom', 'Asia Pacific Screen Awards Nom', 'Rome Prisma Independent Film Awards Nom']"
120,Shira Haas,1995,"['Shtisel', '2013–2021 • 30 episodios', '2018', 'Esther Shapiro', 'Vika']","['Reparto', 'Banda sonora']","['Critics Choice Awards Nom', 'Primetime Emmy Awards Nom', 'German Television Awards Nom', 'Golden Globes USA Nom', 'Satellite Awards Nom']"
121,Andrea Riseborough,1981,"['Birdman o (La inesperada virtud de la ignorancia)', 'Oblivion', 'Possessor Uncut', 'To Leslie']","['Reparto', 'Producción', 'Banda sonora']","['Academy Awards USA Nom', 'Berlin International Film Festival Gan', 'BAFTA Awards Nom', 'British Independent Film Awards Nom', 'Broadcasting Press Guild Awards Nom']"
122,Jena Malone,1984,"['The Neon Demon', 'Contact', 'Los juegos del hambre: Sinsajo - Parte 2', 'Los juegos del hambre: En llamas']","['Reparto', 'Producción', 'Música']","['Academy of Science Fiction Fantasy & Horror Films USA Nom', 'Blockbuster Entertainment Awards Nom', 'CableACE Awards Nom', 'Golden Globes USA Nom', 'Satellite Awards Nom']"
123,Eric Lange,1973,"['Fuga en Dannemora', '2018 • 7 episodios', 'Bill Stechner', 'Serie de TV', '8,3']","['Reparto', 'Producción', 'Banda sonora']","['Critics Choice Awards Nom', 'ShockerFest Nom', 'The Streamy Awards Gan', 'Online Film & Television Association Nom', 'The BAM Awards Gan']"
124,Janelle Monáe,1985,"['Figuras ocultas', 'Moonlight', 'Puñales por la espalda: El misterio de Glass Onion', 'Antebellum']","['Music Artist', 'Reparto', 'Composición']","['BET Awards Nom', 'Boston Society of Film Critics Awards Gan', 'Brit Awards Nom', 'Critics Choice Awards Nom', 'Chicago Film Critics Association Awards Nom']"
125,Jack Huston,1982,"['Amores asesinos', 'La gran estafa americana', 'Ben-Hur', 'Outlander']","['Reparto', 'Banda sonora']","['Hamptons International Film Festival Gan', 'Newport Beach Film Festival Gan', 'Screen Actors Guild Awards Nom', 'Venice Film Festival Nom', 'Savannah Film Festival Gan']"
126,Kiersey Clemons,1993,"['Dope', 'Sweetheart', 'La dama y el vagabundo', 'Ritmos del corazón']","['Reparto', 'Producción', 'Banda sonora']","['Hamptons International Film Festival Gan', 'Young Artist Awards Nom', 'Black Reel Awards Gan', 'Fangoria Chainsaw Awards Nom', 'Austin Fantastic Fest Gan']"
127,Melinda Pitz,1985,"['LÉGSZOMJ - Szorongató múlt', '2023', 'Mother', 'Maria', 'Yasmine']",['Reparto'],"['Best Shorts Competition Gan', 'South Film and Arts Academy Festival Gan', 'Indie Short Fest Gan', 'New York Cinematography Awards Gan']"
128,Aris Servetalis,1976,"['The Waiter', 'Alps', 'Apples', 'Ageli provaton']",['Reparto'],"['Thessaloniki Film Festival Gan', 'Hellenic Film Academy Awards Nom', 'Beijing International Film Festival Gan', 'Los Angeles Greek Film Festival (LAGFF) Nom']"
129,Oulaya Amamra,1996,"['Divinas', 'Mariam', 'Toutes pour une', 'Djemila']",['Reparto'],"['César Awards France Gan', 'AFI Fest Gan', 'Lumiere Awards France Gan', 'Carthage Film Festival Gan', 'Trophees Francophones du Cinema Gan']"
130,André Wilms,1947,"['El Havre', 'La vida de bohemia', '¿Qué hacemos con la abuela?', 'Juha']","['Reparto', 'Banda sonora']","['European Film Awards Nom', 'Lumiere Awards France Nom', 'International Cinephile Society Awards Nom', 'Trophees Francophones du Cinema Nom']"
131,Souheila Yacoub,1992,"['Dune: Parte dos', 'Climax', 'Le sel des larmes', 'Entre las olas']",['Reparto'],"['Berlin International Film Festival Gan', 'Contribuir a esta página ir ']"
132,Campbell Scott,1961,"['Big Night', 'Roger Dodger', 'Solteros', 'The Amazing Spider-Man 2: El poder de Electro']","['Reparto', 'Producción', 'Dirección']","['Bogota Film Festival Nom', 'Boston Society of Film Critics Awards Gan', 'Deauville Film Festival Nom', 'Genie Awards Nom', 'Film Independent Spirit Awards Nom']"
133,Agnes Bruckner,1985,"['Asesinato... 1-2-3', 'La marca del lobo', 'Anna Nicole', '2013', '2006']","['Reparto', 'Producción', 'Banda sonora']","['Film Independent Spirit Awards Nom', 'Method Fest Gan', 'Prism Awards Gan', 'Young Artist Awards Nom']"
134,Leith M. Burke,1966,"['Suburbicon', 'Bosch', '2020 • 6 episodios', 'DerrickDerek', 'Serie de TV']",['Reparto'],"['Daytime Emmy Awards Nom', 'Contribuir a esta página ir ']"
135,Ian Hart,1964,"['Backbeat', 'Harry Potter y la piedra filosofal', 'Enemigo público', 'Fuga de Pretoria']","['Reparto', 'Guion', 'Equipos adicionales']","['BAFTA Awards Scotland Nom', 'British Independent Film Awards Nom', 'Chicago Film Critics Association Awards Nom', 'Evening Standard British Film Awards Nom', 'Karlovy Vary International Film Festival Gan']"
