0,1,2,3,4,5
170.0,Jason Statham,1967,"['Crank', 'Fast & Furious 7', 'Spy', 'The Meg']","['Actor', 'Producer', 'Stunts']","['Critics Choice Awards Nom', 'Razzie Awards Nom', 'Teen Choice Awards Nom', 'Alliance of Women Film Journalists Nom', 'Shorty Awards Nom']"
171.0,Ben Foster,1980,"['Hell or High Water', '3:10 to Yuma', 'The Messenger', 'Leave No Trace']","['Actor', 'Producer', 'Director']","['Academy of Science Fiction Fantasy & Horror Films USA Nom', 'Boston Society of Film Critics Awards Nom', 'Critics Choice Awards Nom', 'Chicago Film Critics Association Awards Nom', 'Dallas-Fort Worth Film Critics Association Awards Nom']"
172.0,Tony Goldwyn,1960,"['Ghost', 'The Last Samurai', 'Oppenheimer', 'The Mechanic']","['Actor', 'Director', 'Writer']","['Academy of Science Fiction Fantasy & Horror Films USA Nom', 'Cleveland International Film Festival Nom', 'Miami Film Festival Nom', 'Palm Springs International Film Festival Win', 'Philadelphia Film Festival Win']"
173.0,Donald Sutherland,1935,"['The Hunger Games: Catching Fire', 'Pride & Prejudice', 'Klute', 'M*A*S*H']","['Actor', 'Producer', 'Writer']","['Academy Awards USA Win', 'Academy of Science Fiction Fantasy & Horror Films USA Nom', 'Blockbuster Entertainment Awards Nom', 'BAFTA Awards Nom', 'Critics Choice Awards Win']"
174.0,Jeff Chase,1968,"['Escape Plan 3', 'The Domestics', 'Star Trek Into Darkness', 'The Mechanic']","['Actor', 'Stunts']",['Screen Actors Guild Awards Nom']
175.0,Chris Evans,1981,"['Avengers Assemble', 'Captain America: The First Avenger', 'Captain America: Civil War', 'Avengers: Age of Ultron']","['Actor', 'Producer', 'Director']","['Academy of Science Fiction Fantasy & Horror Films USA Nom', 'Critics Choice Awards Nom', ""Kids' Choice Awards USA Nom"", 'MTV Movie + TV Awards Nom', ""People's Choice Awards USA Nom""]"
176.0,Hayley Atwell,1982,"['Captain America: The First Avenger', 'The Duchess', 'Mission: Impossible - Dead Reckoning Part One', 'Captain America: The Winter Soldier']","['Actress', 'Soundtrack']","['Academy of Science Fiction Fantasy & Horror Films USA Nom', 'British Independent Film Awards Nom', 'Broadcasting Press Guild Awards Nom', 'Gemini Awards Nom', 'Golden Globes USA Nom']"
177.0,Sebastian Stan,1982,"['Captain America: The Winter Soldier', 'Avengers: Endgame', 'Captain America: Civil War', 'Captain America: The First Avenger']","['Actor', 'Producer', 'Soundtrack']","['Berlin International Film Festival Win', 'Critics Choice Awards Nom', 'Primetime Emmy Awards Nom', 'Golden Globes USA Nom', ""Kids' Choice Awards USA Nom""]"
178.0,Tommy Lee Jones,1946,"['The Fugitive', 'No Country for Old Men', 'The Homesman', 'Lincoln']","['Actor', 'Director', 'Writer']","['Academy Awards USA Nom', 'Blockbuster Entertainment Awards Nom', 'BAFTA Awards Nom', 'Critics Choice Awards Nom', 'CableACE Awards Nom']"
179.0,Hugo Weaving,1960,"['The Lord of the Rings: The Return of the King', 'The Lord of the Rings: The Fellowship of the Ring', 'V for Vendetta', 'The Lord of the Rings: The Two Towers']","['Actor', 'Producer', 'Soundtrack']","['Film Critics Circle of Australia Awards Nom', 'Australian Film Institute Nom', 'Blockbuster Entertainment Awards Nom', 'Critics Choice Awards Win', 'Satellite Awards Win']"
180.0,Dominic Cooper,1978,"[""The Devil's Double"", 'Captain America: The First Avenger', 'My Week with Marilyn', 'Abraham Lincoln: Vampire Hunter']","['Actor', 'Producer', 'Soundtrack']","['Academy of Science Fiction Fantasy & Horror Films USA Nom', 'British Independent Film Awards Nom', 'Satellite Awards Nom', 'London Critics Circle Film Awards Nom', 'Screen Actors Guild Awards Nom']"
181.0,Richard Armitage,1971,"['The Hobbit: An Unexpected Journey', 'The Hobbit: The Battle of the Five Armies', 'The Hobbit: The Desolation of Smaug', 'Into the Storm']","['Actor', 'Producer', 'Writer']","['Academy of Science Fiction Fantasy & Horror Films USA Win', 'Monte-Carlo TV Festival Nom', 'SFX Awards UK Nom', 'TV Quick Awards UK Nom', 'Empire Awards UK Nom']"
182.0,Stanley Tucci,1960,"['Big Night', 'Spotlight', 'The Lovely Bones', 'Captain America: The First Avenger']","['Actor', 'Producer', 'Writer']","['Academy Awards USA Nom', 'Academy of Science Fiction Fantasy & Horror Films USA Nom', 'Aspen Shortsfest Win', 'Bogota Film Festival Nom', 'Boston Society of Film Critics Awards Nom']"
183.0,Samuel L. Jackson,1948,"['Pulp Fiction', 'The Hateful Eight', 'Snakes on a Plane', 'Captain Marvel']","['Actor', 'Producer', 'Additional Crew']","['Academy Awards USA Nom', 'Academy of Science Fiction Fantasy & Horror Films USA Nom', 'Acapulco Black Film Festival Nom', 'Annie Awards Nom', 'Bambi Awards Win']"
184.0,Toby Jones,1966,"['Tinker Tailor Soldier Spy', 'Snow White and the Huntsman', 'The Painted Veil', 'The Hunger Games']","['Actor', 'Writer', 'Producer']","['Academy of Science Fiction Fantasy & Horror Films USA Nom', 'Biarritz International Festival of Audiovisual Programming Win', 'BAFTA Awards Win', 'British Independent Film Awards Nom', 'Critics Choice Awards Nom']"
185.0,Daniel Craig,1968,"['Casino Royale', 'No Time to Die', 'Skyfall', 'Spectre']","['Actor', 'Producer', 'Soundtrack']","['Academy of Science Fiction Fantasy & Horror Films USA Nom', 'Berlin International Film Festival Win', 'BAFTA Awards Nom', 'British Independent Film Awards Win', 'Critics Choice Awards Nom']"
186.0,Buck Taylor,1938,"['Cowboys & Aliens', 'Gettysburg', 'Hell or High Water', 'Tombstone']","['Actor', 'Art Department', 'Additional Crew']","['Western Heritage Awards Win', 'Golden Boot Awards Win']"
187.0,Matthew Taylor,1970,"['The Last Castle', 'Cowboys & Aliens', 'Deja Vu', 'Deep Blue Sea']","['Stunts', 'Actor', 'Second Unit or Assistant Director']","['Primetime Emmy Awards Nom', 'Screen Actors Guild Awards Win', 'Taurus World Stunt Awards Nom']"
188.0,Clancy Brown,1959,"['The Shawshank Redemption', 'Starship Troopers', 'The SpongeBob Movie: Sponge Out of Water', 'Cowboys & Aliens']","['Actor', 'Producer', 'Soundtrack']","['Fangoria Chainsaw Awards Win', 'Indiana Film Journalists Association US Win', 'Fright Meter Awards Nom', 'FilmQuest Win', 'Awards Circuit Community Awards Nom']"
189.0,Paul Dano,1984,"['There Will Be Blood', 'Little Miss Sunshine', '12 Years a Slave', 'Love & Mercy']","['Actor', 'Producer', 'Director']","['Academy of Science Fiction Fantasy & Horror Films USA Nom', 'Boston Society of Film Critics Awards Win', 'BAFTA Awards Nom', 'Critics Choice Awards Nom', 'Cannes Film Festival Nom']"
190.0,Adam Beach,1972,"['Windtalkers', 'Flags of Our Fathers', 'Joe Dirt', 'Suicide Squad']","['Actor', 'Producer', 'Additional Crew']","['Critics Choice Awards Nom', 'Gemini Awards Nom', 'Golden Globes USA Nom', 'Satellite Awards Nom', 'Image Awards (NAACP) Nom']"
191.0,Sam Rockwell,1968,"['Moon', 'Three Billboards Outside Ebbing, Missouri', 'Confessions of a Dangerous Mind', 'Seven Psychopaths']","['Actor', 'Producer', 'Director']","['Academy Awards USA Nom', 'Academy of Science Fiction Fantasy & Horror Films USA Nom', 'Berlin International Film Festival Win', 'Boston Society of Film Critics Awards Nom', 'BAFTA Awards Nom']"
192.0,Adrien Brody,1973,"['The Pianist', 'The Grand Budapest Hotel', 'Detachment', 'Midnight in Paris']","['Actor', 'Producer', 'Composer']","['Academy Awards USA Win', 'Boston Society of Film Critics Awards Win', 'BAFTA Awards Nom', 'César Awards France Win', 'Chicago Film Critics Association Awards Nom']"
193.0,Forest Whitaker,1961,"['The Last King of Scotland', 'The Butler', 'Battlefield Earth', 'Black Panther']","['Actor', 'Producer', 'Director']","['Academy Awards USA Win', 'Acapulco Black Film Festival Nom', 'Biarritz International Festival of Audiovisual Programming Win', 'BET Awards Nom', 'Blockbuster Entertainment Awards Win']"
194.0,Cam Gigandet,1982,"['Twilight', 'Never Back Down', 'Priest', 'The Roommate']","['Actor', 'Soundtrack']","['MTV Movie + TV Awards Win', 'Teen Choice Awards Nom', 'Young Hollywood Awards Win', 'Scream Awards Nom']"
195.0,Clifton Collins Jr.,1970,"['Star Trek', 'Capote', 'Traffic', 'Brothers']","['Actor', 'Producer', 'Director']","['ALMA Awards Nom', 'Boston Society of Film Critics Awards Win', 'Denver International Film Festival Win', 'Primetime Emmy Awards Nom', 'Satellite Awards Nom']"
196.0,Fisher Stevens,1963,"['Short Circuit', 'Hackers', 'Short Circuit 2', 'Super Mario Bros.']","['Actor', 'Producer', 'Director']","['Academy Awards USA Win', 'Academy of Science Fiction Fantasy & Horror Films USA Nom', 'Cannes Film Festival Nom', 'Chicago International Film Festival Nom', 'Primetime Emmy Awards Nom']"
197.0,Travis Fimmel,1979,"['Warcraft: The Beginning', 'Vikings', '2013–2017 • 45 eps', '2012', '2019']","['Actor', 'Producer']","['IGN Summer Movie Awards Nom', 'Australian Academy of Cinema and Television Arts (AACTA) Awards Nom', 'Critics Choice Super Awards Nom', 'Pena de Prata Nom']"
198.0,Timothy Hutton,1960,"['Ordinary People', 'Leverage', '2008–2012 • 77 eps', '1996', '2006']","['Actor', 'Producer', 'Director']","['Academy Awards USA Win', 'Academy of Science Fiction Fantasy & Horror Films USA Nom', 'Berlin International Film Festival Win', 'BAFTA Awards Nom', ""Chicago International Children's Film Festival Win""]"
199.0,Mira Sorvino,1967,"['Mighty Aphrodite', 'The Replacement Killers', 'The Final Cut', ""Romy and Michele's High School Reunion""]","['Actress', 'Producer', 'Soundtrack']","['Academy Awards USA Win', 'Academy of Science Fiction Fantasy & Horror Films USA Nom', 'BAFTA Awards Nom', 'Critics Choice Awards Win', 'Chicago Film Critics Association Awards Nom']"
200.0,Mario Van Peebles,1957,"[""How to Get the Man's Foot Outta Your Ass"", 'Heartbreak Ridge', 'Jaws: The Revenge', 'Panther']","['Actor', 'Director', 'Producer']","['Directors Guild of America USA Nom', 'Gijón International Film Festival Nom', 'Image Awards (NAACP) Nom', 'Film Independent Spirit Awards Nom', 'Locarno International Film Festival Win']"
201.0,India Ennenga,1994,"['Treme', '2010–2013 • 33 eps', '2019', 'Camille WinshipYoung Lena', 'Scout Havers']","['Actress', 'Writer', 'Soundtrack']",['Chelsea Film Festival Win']
202.0,Laila Robins,1959,"['Planes, Trains & Automobiles', 'Eye in the Sky', 'True Crime', 'An Innocent Man']",['Actress'],['Screen Actors Guild Awards Nom']
203.0,Stockard Channing,1944,"['Practical Magic', 'Grease', 'Six Degrees of Separation', 'Where the Heart Is']","['Actress', 'Soundtrack']","['Academy Awards USA Nom', 'Blockbuster Entertainment Awards Win', 'CableACE Awards Nom', 'Chicago Film Critics Association Awards Nom', 'Daytime Emmy Awards Win']"
204.0,Chris Sarandon,1942,['The Nightmare Before Christmas'],"['Actor', 'Soundtrack', 'Producer']","['Academy Awards USA Nom', 'Academy of Science Fiction Fantasy & Horror Films USA Nom', 'Golden Globes USA Nom', 'New York Film Critics Circle Awards Nom', 'Fangoria Chainsaw Awards Nom']"
205.0,Joan Jett,1958,"['Light of Day', 'Guardians of the Galaxy', 'Tank Girl', 'Ready Player One']","['Actress', 'Music Department', 'Composer']","[""Critics' Choice Documentary Awards Win""]"
206.0,Naomi Watts,1968,"['Mulholland Drive', 'King Kong', 'Birdman or (The Unexpected Virtue of Ignorance)', 'The Impossible']","['Actress', 'Producer', 'Soundtrack']","['Academy Awards USA Nom', 'Academy of Science Fiction Fantasy & Horror Films USA Nom', 'Film Critics Circle of Australia Awards Nom', 'Australian Film Institute Nom', 'Bambi Awards Win']"
207.0,Anand Tiwari,1983,"['Slumdog Millionaire', 'Fair Game', 'Go Goa Gone', 'Bandish Bandits', '2020 • 11 eps']","['Producer', 'Actor', 'Director']","['Screen Awards IN Nom', 'Filmfare OTT Awards Nom']"
208.0,Sean Penn,1960,"['Mystic River', '21 Grams', 'Milk', 'Dead Man Walking']","['Actor', 'Producer', 'Director']","['Academy Awards USA Win', 'Film Critics Circle of Australia Awards Nom', 'Berlin International Film Festival Nom', 'Bodil Awards Nom', 'Boston Society of Film Critics Awards Win']"
209.0,Ty Burrell,1967,"['Modern Family', '2009–2020 • 250 eps', '2008', '2016', '2014']","['Actor', 'Producer', 'Writer']","['American Comedy Awards USA Nom', 'Primetime Emmy Awards Nom', 'Satellite Awards Nom', ""Kids' Choice Awards USA Win"", 'Monte-Carlo TV Festival Win']"
210.0,Jessica Hecht,1965,"['Whatever Works', 'Friends', '1994–2000 • 13 eps', '2005', '2007']","['Actress', 'Soundtrack']","['Primetime Emmy Awards Nom', 'Phoenix Film Festival Win']"
211.0,Norbert Leo Butz,1967,"['Dan in Real Life', 'Fair Game', 'Give or Take', 'Disconnect']","['Actor', 'Soundtrack']","['Grammy Awards Nom', 'FilmOut San Diego US Win', 'Out on Film Atlanta US Win']"
212.0,Rebecca Rigg,1967,"['Fair Game', 'Jerry Maguire', 'Fatty Finn', 'The Sentinel', '1997 • 1 ep']","['Actress', 'Soundtrack']",['Australian Film Institute Nom']
213.0,Steve Buscemi,1957,"['Fargo', 'Ghost World', 'Reservoir Dogs', 'The Death of Stalin']","['Actor', 'Director', 'Producer']","['Academy of Science Fiction Fantasy & Horror Films USA Nom', 'American Comedy Awards USA Nom', 'Boston Society of Film Critics Awards Nom', 'British Independent Film Awards Nom', 'Cannes Film Festival Nom']"
214.0,Holland Taylor,1943,"['Legally Blonde', 'The Wedding Date', 'The Practice', '1998–2003 • 29 eps', 'Evelyn Harper']","['Actress', 'Writer', 'Soundtrack']","['Primetime Emmy Awards Nom', 'TV Land Awards Win', 'Online Film & Television Association Win', 'The Queerties Win', 'Pena de Prata Nom']"
215.0,Rob Schneider,1963,"['Deuce Bigalow: Male Gigolo', 'The Hot Chick', 'The Animal', 'Deuce Bigalow: European Gigolo']","['Actor', 'Writer', 'Producer']","['Blockbuster Entertainment Awards Nom', 'Primetime Emmy Awards Nom', 'MTV Movie + TV Awards Nom', 'Razzie Awards Nom', 'Teen Choice Awards Nom']"
216.0,Peter Riegert,1947,"['The Mask', ""National Lampoon's Animal House"", 'Local Hero', 'Oscar']","['Actor', 'Director', 'Writer']","['Academy Awards USA Nom', 'Primetime Emmy Awards Nom', 'Marco Island Film Festival Win', 'Screen Actors Guild Awards Win', 'Hang Onto Your Shorts Film Festival NJ Nom']"
217.0,George Dzundza,1945,"['Crimson Tide', 'Basic Instinct', 'The Deer Hunter', 'Dangerous Minds']","['Actor', 'Second Unit or Assistant Director', 'Soundtrack']","['Venice Film Festival Win', 'Gold Derby Awards Nom']"
218.0,Jack McGee,1949,"['The Fighter', 'Gangster Squad', 'Moneyball', 'Basic Instinct']",['Actor'],"['Boston Society of Film Critics Awards Win', 'San Diego Film Critics Society Awards Nom', 'Screen Actors Guild Awards Nom', 'Central Ohio Film Critics Association Win', 'Washington DC Area Film Critics Association Awards Nom']"
219.0,James McAvoy,1979,"['Filth', 'Split', 'Atonement', 'The Last King of Scotland']","['Actor', 'Director', 'Producer']","['BAFTA Awards Nom', 'BAFTA Awards Scotland Win', 'British Comedy Awards Nom', 'British Independent Film Awards Win', 'Cannes Film Festival Win']"
220.0,Robin Wright,1966,"['Forrest Gump', 'Beowulf', 'Unbreakable', 'The Princess Bride']","['Actress', 'Producer', 'Director']","['Academy of Science Fiction Fantasy & Horror Films USA Nom', 'Blockbuster Entertainment Awards Nom', 'British Independent Film Awards Nom', 'Critics Choice Awards Nom', 'Daytime Emmy Awards Nom']"
221.0,Kevin Kline,1947,"['Wild Wild West', 'A Fish Called Wanda', 'Dave', 'French Kiss']","['Actor', 'Director', 'Producer']","['Academy Awards USA Win', 'American Comedy Awards USA Nom', 'Blockbuster Entertainment Awards Nom', 'BAFTA Awards Nom', 'Critics Choice Awards Nom']"
222.0,Evan Rachel Wood,1987,"['Thirteen', 'Whatever Works', 'Westworld', '2016–2022 • 35 eps', '2007']","['Actress', 'Director', 'Writer']","['Academy of Science Fiction Fantasy & Horror Films USA Nom', 'Bratislava International Film Festival Win', 'Critics Choice Awards Nom', 'Cannes Film Festival Win', 'Primetime Emmy Awards Nom']"
223.0,Tom Wilkinson,1948,"['Michael Clayton', 'In the Bedroom', 'The Full Monty', 'The Grand Budapest Hotel']","['Actor', 'Soundtrack']","['Academy Awards USA Nom', 'Film Critics Circle of Australia Awards Nom', 'BAFTA Awards Nom', 'British Independent Film Awards Nom', 'Critics Choice Awards Nom']"
224.0,Justin Long,1978,"['Die Hard 4.0', 'Jeepers Creepers', 'Tusk', 'Galaxy Quest']","['Actor', 'Producer', 'Writer']","['Academy of Science Fiction Fantasy & Horror Films USA Nom', ""Kids' Choice Awards USA Nom"", 'MTV Movie + TV Awards Nom', 'Teen Choice Awards Nom', 'US Comedy Arts Festival Win']"
225.0,Danny Huston,1962,"['The Constant Gardener', '21 Grams', 'The Aviator', 'Children of Men']","['Actor', 'Director', 'Camera and Electrical Department']","['Academy of Science Fiction Fantasy & Horror Films USA Nom', 'Edinburgh International Film Festival Nom', 'Golden Globes USA Nom', 'Satellite Awards Win', 'Film Independent Spirit Awards Nom']"
226.0,James Badge Dale,1978,"['The Departed', '13 Hours', 'World War Z', 'Iron Man 3']",['Actor'],"['Academy of Science Fiction Fantasy & Horror Films USA Nom', 'Method Fest Nom', 'National Board of Review USA Win', 'Phoenix Film Festival Win', 'Prism Awards Nom']"
227.0,Colm Meaney,1953,"['Star Trek: Deep Space Nine', '1993–1999 • 173 eps', '2004', '1992', '1997']","['Actor', 'Producer', 'Soundtrack']","['Academy of Science Fiction Fantasy & Horror Films USA Nom', 'Chicago International Film Festival Win', 'Gemini Awards Nom', 'Golden Globes USA Nom', 'Irish Film and Television Awards Nom']"
228.0,Alexis Bledel,1981,"['Gilmore Girls', '2000–2007 • 154 eps', '2005', '2005', '2002']","['Actress', 'Producer', 'Soundtrack']","['Academy of Science Fiction Fantasy & Horror Films USA Nom', 'ALMA Awards Nom', 'Critics Choice Awards Nom', 'Primetime Emmy Awards Nom', 'Satellite Awards Nom']"
229.0,Mark Wahlberg,1971,"['The Fighter', 'Boogie Nights', 'The Departed', 'Ted']","['Producer', 'Actor', 'Composer']","['Academy Awards USA Nom', 'Blockbuster Entertainment Awards Nom', 'Boston Society of Film Critics Awards Win', 'BAFTA Awards Win', 'Critics Choice Awards Win']"
230.0,Christian Bale,1974,"['The Dark Knight', 'Batman Begins', 'American Hustle', 'The Dark Knight Rises']","['Actor', 'Producer', 'Editorial Department']","['Academy Awards USA Nom', 'Academy of Science Fiction Fantasy & Horror Films USA Nom', 'Boston Society of Film Critics Awards Win', 'BAFTA Awards Nom', 'Critics Choice Awards Win']"
231.0,Amy Adams,1974,"['Arrival', 'Enchanted', 'The Fighter', 'American Hustle']","['Actress', 'Producer', 'Executive']","['Academy Awards USA Nom', 'Academy of Science Fiction Fantasy & Horror Films USA Nom', 'Boston Society of Film Critics Awards Win', 'BAFTA Awards Nom', 'Critics Choice Awards Nom']"
232.0,Melissa Leo,1960,"['The Fighter', 'Prisoners', 'Frozen River', 'Conviction']","['Actress', 'Producer']","['Academy Awards USA Win', 'Academy of Science Fiction Fantasy & Horror Films USA Nom', 'Boston Society of Film Critics Awards Win', 'Critics Choice Awards Win', 'Chicago Film Critics Association Awards Nom']"
233.0,Jack McGee,1949,"['The Fighter', 'Gangster Squad', 'Moneyball', 'Basic Instinct']",['Actor'],"['Boston Society of Film Critics Awards Win', 'San Diego Film Critics Society Awards Nom', 'Screen Actors Guild Awards Nom', 'Central Ohio Film Critics Association Win', 'Washington DC Area Film Critics Association Awards Nom']"
234.0,Melissa McMeekin,1972,"['The Holdovers', 'The Fighter', 'American Hustle', 'Visionary']","['Actress', 'Producer']","['Flagler Film Festival Win', 'Imagine Magazine Imaginnaire Awards US Win']"
235.0,Ken Duken,1979,"['Max Manus: Man of War', 'Inglourious Basterds', 'Fate: The Winx Saga', '2021–2022 • 6 eps', 'Ali Zeller']","['Actor', 'Producer', 'Director']","['Grimme Award Win', 'Bavarian TV Awards Nom', 'German Television Awards Nom', 'Max Ophüls Festival Nom', 'Monte-Carlo TV Festival Nom']"
236.0,Stipe Erceg,1974,"['The Edukators', 'Unknown', 'The Baader Meinhof Complex', 'Yugotrip']","['Actor', 'Producer']","['Grimme Award Win', 'Max Ophüls Festival Win', 'Munich Film Festival Win', 'Hessian TV Award Win', 'New Faces Awards Germany Nom']"
237.0,Vinzenz Kiefer,1979,"['The Baader Meinhof Complex', 'Speed Racer', 'Alarm für Cobra 11 - Die Autobahnpolizei', '2009–2015 • 32 eps', '2016']",['Actor'],"['Bambi Awards Nom', 'Günter Strack TV Award Win', 'Undine Awards Austria Nom']"
238.0,Casey Affleck,1975,"['Manchester by the Sea', 'Light of My Life', 'A Ghost Story', 'The Assassination of Jesse James by the Coward Robert Ford']","['Actor', 'Director', 'Writer']","['Academy Awards USA Win', 'Berlin International Film Festival Nom', 'Boston Society of Film Critics Awards Win', 'BAFTA Awards Win', 'Critics Choice Awards Win']"
239.0,Kate Hudson,1979,"['Almost Famous', 'How to Lose a Guy in 10 Days', 'Bride Wars', ""Fool's Gold""]","['Actress', 'Producer', 'Director']","['Academy Awards USA Nom', 'American Comedy Awards USA Nom', 'Blockbuster Entertainment Awards Win', 'BAFTA Awards Nom', 'Critics Choice Awards Win']"
240.0,Jessica Alba,1981,"['Fantastic Four', 'Sin City', 'Fantastic 4: Rise of the Silver Surfer', 'Machete']","['Actress', 'Producer', 'Cinematographer']","['Academy of Science Fiction Fantasy & Horror Films USA Nom', 'ALMA Awards Win', 'Critics Choice Awards Nom', 'Golden Globes USA Nom', 'Imagen Foundation Awards Nom']"
241.0,Ned Beatty,1937,"['Network', 'Deliverance', 'Shooter', 'Superman']","['Actor', 'Soundtrack']","['Academy Awards USA Nom', 'Primetime Emmy Awards Nom', 'Golden Globes USA Nom', 'MTV Movie + TV Awards Nom', 'RiverRun International Film Festival Win']"
242.0,Elias Koteas,1961,"['The Thin Red Line', 'Shooter', 'Teenage Mutant Hero Turtles', 'Crash']","['Actor', 'Producer']","['Critics Choice Awards Nom', 'Genie Awards Win', 'Satellite Awards Win', 'Phoenix Film Festival Win', 'Screen Actors Guild Awards Nom']"
243.0,Tom Bower,1938,"['Die Hard 2', 'The Hills Have Eyes', 'Out of the Furnace', 'The Killer Inside Me']","['Actor', 'Producer']","['Film Independent Spirit Awards Nom', 'North Hollywood Cinefest Nom', 'Golden State Film Festival Win']"
244.0,Simon Baker,1969,"['Margin Call', 'The Mentalist', '2008–2015 • 151 eps', '2006', '2005']","['Actor', 'Producer', 'Director']","['Film Critics Circle of Australia Awards Win', 'Australian Film Institute Nom', 'Primetime Emmy Awards Nom', 'Golden Globes USA Nom', 'Gotham Awards Nom']"
245.0,Bill Pullman,1953,"['Independence Day', 'Independence Day: Resurgence', 'Spaceballs', 'Lost Highway']","['Actor', 'Director', 'Producer']","['Academy of Science Fiction Fantasy & Horror Films USA Nom', 'Critics Choice Awards Nom', 'Denver International Film Festival Win', 'Satellite Awards Nom', 'Locarno International Film Festival Win']"
246.0,Brent Briscoe,1961,"['A Simple Plan', 'Mulholland Drive', 'The Green Mile', 'Sling Blade']","['Actor', 'Writer', 'Additional Crew']",[]
247.0,Matthew Maher,1971,"['Gone Baby Gone', 'Captain Marvel', ""It's Kind of a Funny Story"", 'Dogma']","['Actor', 'Additional Crew']",['Chlotrudis Awards Nom']
248.0,Natalie Portman,1981,"['Black Swan', 'V for Vendetta', 'Jackie', 'Closer']","['Actress', 'Producer', 'Director']","['Academy Awards USA Nom', 'Academy of Science Fiction Fantasy & Horror Films USA Nom', 'Blockbuster Entertainment Awards Nom', 'Boston Society of Film Critics Awards Nom', 'BAFTA Awards Nom']"
249.0,Mila Kunis,1983,"['Black Swan', 'Jupiter Ascending', 'Forgetting Sarah Marshall', 'Bad Moms']","['Actress', 'Producer', 'Makeup Department']","['Academy of Science Fiction Fantasy & Horror Films USA Win', 'Annie Awards Nom', 'Critics Choice Awards Nom', 'Dallas-Fort Worth Film Critics Association Awards Nom', 'Golden Globes USA Nom']"
250.0,Vincent Cassel,1966,"['Black Swan', 'Mesrine Part 2: Public Enemy Number 1', 'La haine', 'Mesrine Part 1: Killer Instinct']","['Actor', 'Producer', 'Director']","['César Awards France Nom', 'European Film Awards Nom', 'Valenciennes International Festival of Action and Adventure Films Win', 'Irish Film and Television Awards Nom', 'Screen Actors Guild Awards Nom']"
251.0,Barbara Hershey,1948,"['Black Swan', 'Hannah and Her Sisters', 'Falling Down', 'Insidious']","['Actress', 'Soundtrack']","['Academy Awards USA Nom', 'Avoriaz Fantastic Film Festival Win', 'BAFTA Awards Nom', 'Cannes Film Festival Win', 'Chicago Film Critics Association Awards Nom']"
252.0,Winona Ryder,1971,"['Little Women', 'Mermaids', 'Girl, Interrupted', 'Alien Resurrection']","['Actress', 'Producer', 'Director']","['Academy Awards USA Nom', 'Academy of Science Fiction Fantasy & Horror Films USA Nom', 'Blockbuster Entertainment Awards Nom', 'Boston Society of Film Critics Awards Win', 'BAFTA Awards Nom']"
253.0,Benjamin Millepied,1977,"['Black Swan', 'Carmen', 'Dune: Part Two', 'Hearts & Arrows']","['Director', 'Additional Crew', 'Producer']","['Miami Film Festival Nom', 'Toronto International Film Festival Nom', 'CinEuphoria Awards Nom', 'Hollywood Music In Media Awards (HMMA) Nom']"
254.0,Kristina Anapau,1979,"['Black Swan', 'True Blood', '2011–2012 • 5 eps', 'Megan Marston', 'Video']","['Actress', 'Producer', 'Writer']",['Phoenix Film Festival Win']
255.0,Sebastian Stan,1982,"['Captain America: The Winter Soldier', 'Avengers: Endgame', 'Captain America: Civil War', 'Captain America: The First Avenger']","['Actor', 'Producer', 'Soundtrack']","['Berlin International Film Festival Win', 'Critics Choice Awards Nom', 'Primetime Emmy Awards Nom', 'Golden Globes USA Nom', ""Kids' Choice Awards USA Nom""]"
